fileName,win/full,start,size,stat,value
plasma.100,windowed,3001,100,fixBurnMuts,0
plasma.100,windowed,3001,100,fixNewMuts,0
plasma.100,windowed,3001,100,fixSampMuts,0
plasma.100,windowed,3051,100,fixBurnMuts,0
plasma.100,windowed,3051,100,fixNewMuts,0
plasma.100,windowed,3051,100,fixSampMuts,0
plasma.100,windowed,3101,100,fixBurnMuts,0
plasma.100,windowed,3101,100,fixNewMuts,0
plasma.100,windowed,3101,100,fixSampMuts,0
plasma.100,windowed,3151,100,fixBurnMuts,0
plasma.100,windowed,3151,100,fixNewMuts,0
plasma.100,windowed,3151,100,fixSampMuts,0
plasma.100,windowed,3201,100,fixBurnMuts,0
plasma.100,windowed,3201,100,fixNewMuts,0
plasma.100,windowed,3201,100,fixSampMuts,0
plasma.100,windowed,3251,100,fixBurnMuts,0
plasma.100,windowed,3251,100,fixNewMuts,0
plasma.100,windowed,3251,100,fixSampMuts,0
plasma.100,windowed,3301,100,fixBurnMuts,0
plasma.100,windowed,3301,100,fixNewMuts,0
plasma.100,windowed,3301,100,fixSampMuts,0
plasma.100,windowed,3351,100,fixBurnMuts,0
plasma.100,windowed,3351,100,fixNewMuts,0
plasma.100,windowed,3351,100,fixSampMuts,0
plasma.100,windowed,3401,100,fixBurnMuts,0
plasma.100,windowed,3401,100,fixNewMuts,0
plasma.100,windowed,3401,100,fixSampMuts,0
plasma.100,windowed,3451,100,fixBurnMuts,0
plasma.100,windowed,3451,100,fixNewMuts,0
plasma.100,windowed,3451,100,fixSampMuts,0
plasma.100,windowed,3501,100,fixBurnMuts,0
plasma.100,windowed,3501,100,fixNewMuts,0
plasma.100,windowed,3501,100,fixSampMuts,0
plasma.100,windowed,3551,100,fixBurnMuts,0
plasma.100,windowed,3551,100,fixNewMuts,0
plasma.100,windowed,3551,100,fixSampMuts,0
plasma.100,windowed,3601,100,fixBurnMuts,0
plasma.100,windowed,3601,100,fixNewMuts,0
plasma.100,windowed,3601,100,fixSampMuts,0
plasma.100,windowed,3651,100,fixBurnMuts,0
plasma.100,windowed,3651,100,fixNewMuts,0
plasma.100,windowed,3651,100,fixSampMuts,0
plasma.100,windowed,3701,100,fixBurnMuts,0
plasma.100,windowed,3701,100,fixNewMuts,0
plasma.100,windowed,3701,100,fixSampMuts,0
plasma.100,windowed,3751,100,fixBurnMuts,0
plasma.100,windowed,3751,100,fixNewMuts,0
plasma.100,windowed,3751,100,fixSampMuts,0
plasma.100,windowed,3801,100,fixBurnMuts,0
plasma.100,windowed,3801,100,fixNewMuts,0
plasma.100,windowed,3801,100,fixSampMuts,0
plasma.100,windowed,3851,100,fixBurnMuts,0
plasma.100,windowed,3851,100,fixNewMuts,0
plasma.100,windowed,3851,100,fixSampMuts,0
plasma.100,windowed,3901,100,fixBurnMuts,0
plasma.100,windowed,3901,100,fixNewMuts,0
plasma.100,windowed,3901,100,fixSampMuts,0
plasma.100,windowed,3951,100,fixBurnMuts,0
plasma.100,windowed,3951,100,fixNewMuts,0
plasma.100,windowed,3951,100,fixSampMuts,0
plasma.100,windowed,4001,100,fixBurnMuts,0
plasma.100,windowed,4001,100,fixNewMuts,0
plasma.100,windowed,4001,100,fixSampMuts,0
plasma.100,windowed,4051,100,fixBurnMuts,0
plasma.100,windowed,4051,100,fixNewMuts,0
plasma.100,windowed,4051,100,fixSampMuts,0
plasma.100,windowed,4101,100,fixBurnMuts,0
plasma.100,windowed,4101,100,fixNewMuts,0
plasma.100,windowed,4101,100,fixSampMuts,0
plasma.100,windowed,4151,100,fixBurnMuts,0
plasma.100,windowed,4151,100,fixNewMuts,0
plasma.100,windowed,4151,100,fixSampMuts,0
plasma.100,windowed,4201,100,fixBurnMuts,0
plasma.100,windowed,4201,100,fixNewMuts,0
plasma.100,windowed,4201,100,fixSampMuts,0
plasma.100,windowed,4251,100,fixBurnMuts,0
plasma.100,windowed,4251,100,fixNewMuts,0
plasma.100,windowed,4251,100,fixSampMuts,0
plasma.100,windowed,4301,100,fixBurnMuts,0
plasma.100,windowed,4301,100,fixNewMuts,0
plasma.100,windowed,4301,100,fixSampMuts,0
plasma.100,windowed,4351,100,fixBurnMuts,0
plasma.100,windowed,4351,100,fixNewMuts,0
plasma.100,windowed,4351,100,fixSampMuts,0
plasma.100,windowed,4401,100,fixBurnMuts,0
plasma.100,windowed,4401,100,fixNewMuts,0
plasma.100,windowed,4401,100,fixSampMuts,0
plasma.100,windowed,4451,100,fixBurnMuts,0
plasma.100,windowed,4451,100,fixNewMuts,0
plasma.100,windowed,4451,100,fixSampMuts,0
plasma.100,windowed,4501,100,fixBurnMuts,0
plasma.100,windowed,4501,100,fixNewMuts,0
plasma.100,windowed,4501,100,fixSampMuts,0
plasma.100,windowed,4551,100,fixBurnMuts,0
plasma.100,windowed,4551,100,fixNewMuts,0
plasma.100,windowed,4551,100,fixSampMuts,0
plasma.100,windowed,4601,100,fixBurnMuts,0
plasma.100,windowed,4601,100,fixNewMuts,0
plasma.100,windowed,4601,100,fixSampMuts,0
plasma.100,windowed,4651,100,fixBurnMuts,0
plasma.100,windowed,4651,100,fixNewMuts,0
plasma.100,windowed,4651,100,fixSampMuts,0
plasma.100,windowed,4701,100,fixBurnMuts,0
plasma.100,windowed,4701,100,fixNewMuts,0
plasma.100,windowed,4701,100,fixSampMuts,0
plasma.100,windowed,4751,100,fixBurnMuts,0
plasma.100,windowed,4751,100,fixNewMuts,0
plasma.100,windowed,4751,100,fixSampMuts,0
plasma.100,windowed,4801,100,fixBurnMuts,0
plasma.100,windowed,4801,100,fixNewMuts,0
plasma.100,windowed,4801,100,fixSampMuts,0
plasma.100,windowed,4851,100,fixBurnMuts,0
plasma.100,windowed,4851,100,fixNewMuts,0
plasma.100,windowed,4851,100,fixSampMuts,0
plasma.100,windowed,4901,100,fixBurnMuts,0
plasma.100,windowed,4901,100,fixNewMuts,0
plasma.100,windowed,4901,100,fixSampMuts,0
plasma.100,windowed,4951,100,fixBurnMuts,0
plasma.100,windowed,4951,100,fixNewMuts,0
plasma.100,windowed,4951,100,fixSampMuts,0
plasma.100,windowed,5001,100,fixBurnMuts,0
plasma.100,windowed,5001,100,fixNewMuts,0
plasma.100,windowed,5001,100,fixSampMuts,0
plasma.100,windowed,5051,100,fixBurnMuts,0
plasma.100,windowed,5051,100,fixNewMuts,0
plasma.100,windowed,5051,100,fixSampMuts,0
plasma.100,windowed,5101,100,fixBurnMuts,0
plasma.100,windowed,5101,100,fixNewMuts,0
plasma.100,windowed,5101,100,fixSampMuts,0
plasma.100,windowed,5151,100,fixBurnMuts,0
plasma.100,windowed,5151,100,fixNewMuts,0
plasma.100,windowed,5151,100,fixSampMuts,0
plasma.100,windowed,5201,100,fixBurnMuts,0
plasma.100,windowed,5201,100,fixNewMuts,0
plasma.100,windowed,5201,100,fixSampMuts,0
plasma.100,windowed,5251,100,fixBurnMuts,0
plasma.100,windowed,5251,100,fixNewMuts,0
plasma.100,windowed,5251,100,fixSampMuts,0
plasma.100,windowed,5301,100,fixBurnMuts,0
plasma.100,windowed,5301,100,fixNewMuts,0
plasma.100,windowed,5301,100,fixSampMuts,0
plasma.100,windowed,5351,100,fixBurnMuts,0
plasma.100,windowed,5351,100,fixNewMuts,0
plasma.100,windowed,5351,100,fixSampMuts,0
plasma.100,windowed,5401,100,fixBurnMuts,0
plasma.100,windowed,5401,100,fixNewMuts,0
plasma.100,windowed,5401,100,fixSampMuts,0
plasma.100,windowed,5451,100,fixBurnMuts,0
plasma.100,windowed,5451,100,fixNewMuts,0
plasma.100,windowed,5451,100,fixSampMuts,0
plasma.100,windowed,5501,100,fixBurnMuts,0
plasma.100,windowed,5501,100,fixNewMuts,0
plasma.100,windowed,5501,100,fixSampMuts,0
plasma.100,windowed,5551,100,fixBurnMuts,0
plasma.100,windowed,5551,100,fixNewMuts,0
plasma.100,windowed,5551,100,fixSampMuts,0
plasma.100,windowed,5601,100,fixBurnMuts,0
plasma.100,windowed,5601,100,fixNewMuts,0
plasma.100,windowed,5601,100,fixSampMuts,0
plasma.100,windowed,5651,100,fixBurnMuts,0
plasma.100,windowed,5651,100,fixNewMuts,0
plasma.100,windowed,5651,100,fixSampMuts,0
plasma.100,windowed,5701,100,fixBurnMuts,0
plasma.100,windowed,5701,100,fixNewMuts,0
plasma.100,windowed,5701,100,fixSampMuts,0
plasma.100,windowed,5751,100,fixBurnMuts,0
plasma.100,windowed,5751,100,fixNewMuts,0
plasma.100,windowed,5751,100,fixSampMuts,0
plasma.100,windowed,5801,100,fixBurnMuts,0
plasma.100,windowed,5801,100,fixNewMuts,0
plasma.100,windowed,5801,100,fixSampMuts,0
plasma.100,windowed,5851,100,fixBurnMuts,0
plasma.100,windowed,5851,100,fixNewMuts,0
plasma.100,windowed,5851,100,fixSampMuts,0
plasma.100,windowed,5901,100,fixBurnMuts,0
plasma.100,windowed,5901,100,fixNewMuts,0
plasma.100,windowed,5901,100,fixSampMuts,0
plasma.100,windowed,5951,100,fixBurnMuts,0
plasma.100,windowed,5951,100,fixNewMuts,0
plasma.100,windowed,5951,100,fixSampMuts,0
plasma.100,windowed,6001,100,fixBurnMuts,0
plasma.100,windowed,6001,100,fixNewMuts,0
plasma.100,windowed,6001,100,fixSampMuts,0
plasma.100,windowed,6051,100,fixBurnMuts,0
plasma.100,windowed,6051,100,fixNewMuts,0
plasma.100,windowed,6051,100,fixSampMuts,0
plasma.100,windowed,6101,100,fixBurnMuts,0
plasma.100,windowed,6101,100,fixNewMuts,0
plasma.100,windowed,6101,100,fixSampMuts,0
plasma.100,windowed,6151,100,fixBurnMuts,0
plasma.100,windowed,6151,100,fixNewMuts,0
plasma.100,windowed,6151,100,fixSampMuts,0
plasma.100,windowed,6201,100,fixBurnMuts,0
plasma.100,windowed,6201,100,fixNewMuts,0
plasma.100,windowed,6201,100,fixSampMuts,0
plasma.100,windowed,6251,100,fixBurnMuts,0
plasma.100,windowed,6251,100,fixNewMuts,0
plasma.100,windowed,6251,100,fixSampMuts,0
plasma.100,windowed,6301,100,fixBurnMuts,0
plasma.100,windowed,6301,100,fixNewMuts,0
plasma.100,windowed,6301,100,fixSampMuts,0
plasma.100,windowed,6351,100,fixBurnMuts,0
plasma.100,windowed,6351,100,fixNewMuts,0
plasma.100,windowed,6351,100,fixSampMuts,0
plasma.100,windowed,6401,100,fixBurnMuts,0
plasma.100,windowed,6401,100,fixNewMuts,0
plasma.100,windowed,6401,100,fixSampMuts,0
plasma.100,windowed,6451,100,fixBurnMuts,0
plasma.100,windowed,6451,100,fixNewMuts,0
plasma.100,windowed,6451,100,fixSampMuts,0
plasma.100,windowed,6501,100,fixBurnMuts,0
plasma.100,windowed,6501,100,fixNewMuts,0
plasma.100,windowed,6501,100,fixSampMuts,0
plasma.100,windowed,6551,100,fixBurnMuts,0
plasma.100,windowed,6551,100,fixNewMuts,0
plasma.100,windowed,6551,100,fixSampMuts,0
plasma.100,windowed,6601,100,fixBurnMuts,0
plasma.100,windowed,6601,100,fixNewMuts,0
plasma.100,windowed,6601,100,fixSampMuts,0
plasma.100,windowed,6651,100,fixBurnMuts,0
plasma.100,windowed,6651,100,fixNewMuts,0
plasma.100,windowed,6651,100,fixSampMuts,0
plasma.100,windowed,6701,100,fixBurnMuts,0
plasma.100,windowed,6701,100,fixNewMuts,0
plasma.100,windowed,6701,100,fixSampMuts,0
plasma.100,windowed,6751,100,fixBurnMuts,0
plasma.100,windowed,6751,100,fixNewMuts,0
plasma.100,windowed,6751,100,fixSampMuts,0
plasma.100,windowed,6801,100,fixBurnMuts,0
plasma.100,windowed,6801,100,fixNewMuts,0
plasma.100,windowed,6801,100,fixSampMuts,0
plasma.100,windowed,6851,100,fixBurnMuts,0
plasma.100,windowed,6851,100,fixNewMuts,0
plasma.100,windowed,6851,100,fixSampMuts,0
plasma.100,windowed,6901,100,fixBurnMuts,0
plasma.100,windowed,6901,100,fixNewMuts,0
plasma.100,windowed,6901,100,fixSampMuts,0
plasma.100,windowed,6951,100,fixBurnMuts,0
plasma.100,windowed,6951,100,fixNewMuts,0
plasma.100,windowed,6951,100,fixSampMuts,0
plasma.100,windowed,7001,100,fixBurnMuts,0
plasma.100,windowed,7001,100,fixNewMuts,0
plasma.100,windowed,7001,100,fixSampMuts,0
plasma.100,windowed,7051,100,fixBurnMuts,0
plasma.100,windowed,7051,100,fixNewMuts,0
plasma.100,windowed,7051,100,fixSampMuts,0
plasma.100,windowed,7101,100,fixBurnMuts,0
plasma.100,windowed,7101,100,fixNewMuts,0
plasma.100,windowed,7101,100,fixSampMuts,0
plasma.100,windowed,7151,100,fixBurnMuts,0
plasma.100,windowed,7151,100,fixNewMuts,0
plasma.100,windowed,7151,100,fixSampMuts,0
plasma.100,windowed,7201,100,fixBurnMuts,0
plasma.100,windowed,7201,100,fixNewMuts,0
plasma.100,windowed,7201,100,fixSampMuts,0
plasma.100,windowed,7251,100,fixBurnMuts,0
plasma.100,windowed,7251,100,fixNewMuts,0
plasma.100,windowed,7251,100,fixSampMuts,0
plasma.100,windowed,7301,100,fixBurnMuts,0
plasma.100,windowed,7301,100,fixNewMuts,0
plasma.100,windowed,7301,100,fixSampMuts,0
plasma.100,windowed,7351,100,fixBurnMuts,0
plasma.100,windowed,7351,100,fixNewMuts,0
plasma.100,windowed,7351,100,fixSampMuts,0
plasma.100,windowed,7401,100,fixBurnMuts,0
plasma.100,windowed,7401,100,fixNewMuts,0
plasma.100,windowed,7401,100,fixSampMuts,0
plasma.100,windowed,7451,100,fixBurnMuts,0
plasma.100,windowed,7451,100,fixNewMuts,0
plasma.100,windowed,7451,100,fixSampMuts,0
plasma.100,windowed,7501,100,fixBurnMuts,0
plasma.100,windowed,7501,100,fixNewMuts,0
plasma.100,windowed,7501,100,fixSampMuts,0
plasma.100,windowed,7551,100,fixBurnMuts,0
plasma.100,windowed,7551,100,fixNewMuts,0
plasma.100,windowed,7551,100,fixSampMuts,0
plasma.100,windowed,7601,100,fixBurnMuts,0
plasma.100,windowed,7601,100,fixNewMuts,0
plasma.100,windowed,7601,100,fixSampMuts,0
plasma.100,windowed,7651,100,fixBurnMuts,0
plasma.100,windowed,7651,100,fixNewMuts,0
plasma.100,windowed,7651,100,fixSampMuts,0
plasma.100,windowed,7701,100,fixBurnMuts,0
plasma.100,windowed,7701,100,fixNewMuts,0
plasma.100,windowed,7701,100,fixSampMuts,0
plasma.100,windowed,7751,100,fixBurnMuts,0
plasma.100,windowed,7751,100,fixNewMuts,0
plasma.100,windowed,7751,100,fixSampMuts,0
plasma.100,windowed,7801,100,fixBurnMuts,0
plasma.100,windowed,7801,100,fixNewMuts,0
plasma.100,windowed,7801,100,fixSampMuts,0
plasma.100,windowed,7851,100,fixBurnMuts,0
plasma.100,windowed,7851,100,fixNewMuts,0
plasma.100,windowed,7851,100,fixSampMuts,0
plasma.100,windowed,7901,100,fixBurnMuts,0
plasma.100,windowed,7901,100,fixNewMuts,0
plasma.100,windowed,7901,100,fixSampMuts,0
plasma.100,windowed,7951,100,fixBurnMuts,0
plasma.100,windowed,7951,100,fixNewMuts,0
plasma.100,windowed,7951,100,fixSampMuts,0
plasma.100,windowed,8001,100,fixBurnMuts,0
plasma.100,windowed,8001,100,fixNewMuts,0
plasma.100,windowed,8001,100,fixSampMuts,0
plasma.100,windowed,8051,100,fixBurnMuts,0
plasma.100,windowed,8051,100,fixNewMuts,0
plasma.100,windowed,8051,100,fixSampMuts,0
plasma.100,windowed,8101,100,fixBurnMuts,0
plasma.100,windowed,8101,100,fixNewMuts,0
plasma.100,windowed,8101,100,fixSampMuts,0
plasma.100,windowed,8151,100,fixBurnMuts,0
plasma.100,windowed,8151,100,fixNewMuts,0
plasma.100,windowed,8151,100,fixSampMuts,0
plasma.100,windowed,8201,100,fixBurnMuts,0
plasma.100,windowed,8201,100,fixNewMuts,0
plasma.100,windowed,8201,100,fixSampMuts,0
plasma.100,windowed,8251,100,fixBurnMuts,0
plasma.100,windowed,8251,100,fixNewMuts,0
plasma.100,windowed,8251,100,fixSampMuts,0
plasma.100,windowed,8301,100,fixBurnMuts,0
plasma.100,windowed,8301,100,fixNewMuts,0
plasma.100,windowed,8301,100,fixSampMuts,0
plasma.100,windowed,8351,100,fixBurnMuts,0
plasma.100,windowed,8351,100,fixNewMuts,0
plasma.100,windowed,8351,100,fixSampMuts,0
plasma.100,windowed,8401,100,fixBurnMuts,0
plasma.100,windowed,8401,100,fixNewMuts,0
plasma.100,windowed,8401,100,fixSampMuts,0
plasma.100,windowed,8451,100,fixBurnMuts,0
plasma.100,windowed,8451,100,fixNewMuts,0
plasma.100,windowed,8451,100,fixSampMuts,0
plasma.100,windowed,8501,100,fixBurnMuts,0
plasma.100,windowed,8501,100,fixNewMuts,0
plasma.100,windowed,8501,100,fixSampMuts,0
plasma.100,windowed,8551,100,fixBurnMuts,0
plasma.100,windowed,8551,100,fixNewMuts,0
plasma.100,windowed,8551,100,fixSampMuts,0
plasma.100,windowed,8601,100,fixBurnMuts,0
plasma.100,windowed,8601,100,fixNewMuts,0
plasma.100,windowed,8601,100,fixSampMuts,0
plasma.100,windowed,8651,100,fixBurnMuts,0
plasma.100,windowed,8651,100,fixNewMuts,0
plasma.100,windowed,8651,100,fixSampMuts,0
plasma.100,windowed,8701,100,fixBurnMuts,0
plasma.100,windowed,8701,100,fixNewMuts,0
plasma.100,windowed,8701,100,fixSampMuts,0
plasma.100,windowed,8751,100,fixBurnMuts,0
plasma.100,windowed,8751,100,fixNewMuts,0
plasma.100,windowed,8751,100,fixSampMuts,0
plasma.100,windowed,8801,100,fixBurnMuts,0
plasma.100,windowed,8801,100,fixNewMuts,0
plasma.100,windowed,8801,100,fixSampMuts,0
plasma.100,windowed,8851,100,fixBurnMuts,0
plasma.100,windowed,8851,100,fixNewMuts,0
plasma.100,windowed,8851,100,fixSampMuts,0
plasma.100,windowed,8901,100,fixBurnMuts,0
plasma.100,windowed,8901,100,fixNewMuts,0
plasma.100,windowed,8901,100,fixSampMuts,0
plasma.100,windowed,8951,100,fixBurnMuts,0
plasma.100,windowed,8951,100,fixNewMuts,0
plasma.100,windowed,8951,100,fixSampMuts,0
plasma.100,windowed,9001,100,fixBurnMuts,0
plasma.100,windowed,9001,100,fixNewMuts,0
plasma.100,windowed,9001,100,fixSampMuts,0
plasma.100,windowed,9051,100,fixBurnMuts,0
plasma.100,windowed,9051,100,fixNewMuts,0
plasma.100,windowed,9051,100,fixSampMuts,0
plasma.100,windowed,9101,100,fixBurnMuts,0
plasma.100,windowed,9101,100,fixNewMuts,0
plasma.100,windowed,9101,100,fixSampMuts,0
plasma.100,windowed,9151,100,fixBurnMuts,0
